File,Line,Function,Executable Source Lines,Executable Source Lines Covered,Instructions,Instructions Covered,Run Count,Instructions Executed
"general_memory_allocator.h",99,"__tcf_0.lto_priv.36.lto_priv.0",1,0,16,0,0,0
"general_memory_allocator.h",99,"__tcf_0.lto_priv.37",1,0,16,0,0,0
"general_memory_allocator.h",99,"__tcf_0.lto_priv.38.lto_priv.0",1,0,16,0,0,0
"general_memory_allocator.h",99,"__tcf_0.lto_priv.39.lto_priv.0",1,0,16,0,0,0
"general_memory_allocator.h",99,"__tcf_0.lto_priv.4",1,0,16,0,0,0
"general_memory_allocator.h",99,"__tcf_0.lto_priv.40",1,0,16,0,0,0
"general_memory_allocator.h",99,"__tcf_0.lto_priv.41",1,0,16,0,0,0
"general_memory_allocator.h",99,"__tcf_0.lto_priv.42.lto_priv.0",1,0,16,0,0,0
"general_memory_allocator.h",99,"__tcf_0.lto_priv.43",1,0,16,0,0,0
"general_memory_allocator.h",99,"__tcf_0.lto_priv.44",1,0,16,0,0,0
"general_memory_allocator.h",99,"__tcf_0.lto_priv.45",1,0,16,0,0,0
"general_memory_allocator.h",99,"__tcf_0.lto_priv.46.lto_priv.0",1,0,16,0,0,0
"general_memory_allocator.h",99,"__tcf_0.lto_priv.47",1,0,16,0,0,0
"general_memory_allocator.h",99,"__tcf_0.lto_priv.48",1,0,16,0,0,0
"general_memory_allocator.h",99,"__tcf_0.lto_priv.49.lto_priv.0",1,0,16,0,0,0
"general_memory_allocator.h",99,"__tcf_0.lto_priv.5.lto_priv.0",1,0,16,0,0,0
"general_memory_allocator.h",99,"__tcf_0.lto_priv.50.lto_priv.0",1,0,16,0,0,0
"general_memory_allocator.h",99,"__tcf_0.lto_priv.6",1,0,16,0,0,0
"general_memory_allocator.h",99,"__tcf_0.lto_priv.7",1,0,16,0,0,0
"general_memory_allocator.h",99,"__tcf_0.lto_priv.8.lto_priv.0",1,0,16,0,0,0
"general_memory_allocator.h",99,"__tcf_0.lto_priv.9",1,0,16,0,0,0
,0,"__throw_bad_optional_access() (always inlined)",0,0,0,0,0,0
"variant",1325,"__throw_bad_variant_access(bool)",1,0,2,0,0,0
,0,"__throw_bad_variant_access(const char*) (always inlined)",0,0,0,0,0,0
,0,"__tuple_for_each<std::ranges::zip_view<std::span<StereoSample, 4294967295>, std::span<StereoSample, 4294967295> >::_Iterator<true>::operator+=(difference_type) requires  __all_random_access<_Const, _Vs ...>::<lambda(_It&)>&, std::pair<__gnu_cxx::__normal_iterator<StereoSample*, std::span<StereoSample> >, __gnu_cxx::__normal_iterator<StereoSample*, std::span<StereoSample> > >&>(struct &, struct pair<__gnu_cxx::__normal_iterator<StereoSample*, std::span<StereoSample, 4294967295> >, __gnu_cxx::__normal_iterator<StereoSample*, std::span<StereoSample, 4294967295> > >&) (always inlined)",0,0,0,0,0,0
,0,"__udivmoddi4",0,0,90,0,0,0
,0,"__unguarded_insertion_sort<SortedTask*, __gnu_cxx::__ops::_Iter_less_iter>(struct SortedTask*, struct SortedTask*, struct _Iter_less_iter) (always inlined)",0,0,0,0,0,0
,0,"__unguarded_linear_insert<SortedTask*, __gnu_cxx::__ops::_Val_less_iter>(struct SortedTask*, struct _Val_less_iter) (always inlined)",0,0,0,0,0,0
,0,"__unguarded_partition<SortedTask*, __gnu_cxx::__ops::_Iter_less_iter>(struct SortedTask*, struct SortedTask*, struct SortedTask*, struct _Iter_less_iter) (always inlined)",0,0,0,0,0,0
,0,"__unguarded_partition_pivot<SortedTask*, __gnu_cxx::__ops::_Iter_less_iter>(struct SortedTask*, struct SortedTask*, struct _Iter_less_iter) (always inlined)",0,0,0,0,0,0
,0,"__uninitialized_copy_a<__gnu_cxx::__normal_iterator<MenuItem**, std::span<MenuItem*> >, MenuItem**, deluge::memory::fallback_allocator<MenuItem*> >(class __normal_iterator<MenuItem**, std::span<MenuItem*, 4294967295> >, class __normal_iterator<MenuItem**, std::span<MenuItem*, 4294967295> >, class MenuItem**, class fallback_allocator<MenuItem*>&) (always inlined)",0,0,0,0,0,0
,0,"__uninitialized_copy_a<char const**, std::basic_string_view<char>*, deluge::memory::fallback_allocator<std::basic_string_view<char> > >(const char**, const char**, class basic_string_view<char, std::char_traits<char> >*, class fallback_allocator<std::basic_string_view<char, std::char_traits<char> > >&) (always inlined)",0,0,0,0,0,0
,0,"__uninitialized_copy_a<const deluge::l10n::String*, deluge::l10n::String*, deluge::memory::fallback_allocator<deluge::l10n::String> >(const enum String*, const enum String*, enum String*, class fallback_allocator<deluge::l10n::String>&) (always inlined)",0,0,0,0,0,0
,0,"__uninitialized_copy_a<const RuntimeFeatureSettingOption*, RuntimeFeatureSettingOption*, deluge::memory::fallback_allocator<RuntimeFeatureSettingOption> >(const struct RuntimeFeatureSettingOption*, const struct RuntimeFeatureSettingOption*, struct RuntimeFeatureSettingOption*, class fallback_allocator<RuntimeFeatureSettingOption>&) (always inlined)",0,0,0,0,0,0
,0,"__uninitialized_copy_a<const std::basic_string_view<char>*, std::basic_string_view<char>*, deluge::memory::fallback_allocator<std::basic_string_view<char> > >(const class basic_string_view<char, std::char_traits<char> >*, const class basic_string_view<char, std::char_traits<char> >*, class basic_string_view<char, std::char_traits<char> >*, class fallback_allocator<std::basic_string_view<char, std::char_traits<char> > >&) (always inlined)",0,0,0,0,0,0
,0,"__uninitialized_copy_a<MenuItem* const*, MenuItem**, deluge::memory::fallback_allocator<MenuItem*> >(const class MenuItem**, const class MenuItem**, class MenuItem**, class fallback_allocator<MenuItem*>&) (always inlined)",0,0,0,0,0,0
,0,"_Alloc_hider::_Alloc_hider(const struct _Alloc_hider*, char*, class allocator<char>) (always inlined)",0,0,0,0,0,0
,0,"_atoi(const char**) (always inlined)",0,0,0,0,0,0
,0,"_Base_manager<deluge_main()::<lambda(auto:62)> >::_M_create<const deluge_main()::<lambda(auto:62)>&>(union _Any_data&, const struct &, struct integral_constant<bool, true>) (always inlined)",0,0,0,0,0,0
,0,"_Base_manager<deluge_main()::<lambda(auto:62)> >::_M_create<deluge_main()::<lambda(auto:62)> >(union _Any_data&, struct, struct integral_constant<bool, true>) (always inlined)",0,0,0,0,0,0
,0,"_Base_manager<deluge_main()::<lambda(auto:62)> >::_M_init_functor<const deluge_main()::<lambda(auto:62)>&>(union _Any_data&, const struct &) (always inlined)",0,0,0,0,0,0
,0,"_Base_manager<deluge_main()::<lambda(auto:62)> >::_M_init_functor<deluge_main()::<lambda(auto:62)> >(union _Any_data&, struct) (always inlined)",0,0,0,0,0,0
,0,"_Base_manager<deluge_main()::<lambda(auto:62)> >::_M_manager(union _Any_data&, const union _Any_data&, enum _Manager_operation) (always inlined)",0,0,0,0,0,0
,0,"_Construct<DelayBuffer::ResampleConfig, DelayBuffer::ResampleConfig>(struct ResampleConfig*, struct ResampleConfig) (always inlined)",0,0,0,0,0,0
,0,"_Construct<deluge::dsp::reverb::Freeverb>(class Freeverb*) (always inlined)",0,0,0,0,0,0
,0,"_Construct<deluge::dsp::reverb::Mutable>(class Mutable*) (always inlined)",0,0,0,0,0,0
,0,"_Construct<FatFS::File, FatFS::File&>(class File*, class File&) (always inlined)",0,0,0,0,0,0
,0,"_Copy_assign_base<false, deluge::dsp::reverb::Freeverb, deluge::dsp::reverb::Mutable>::~_Copy_assign_base(const struct _Copy_assign_base<false, deluge::dsp::reverb::Freeverb, deluge::dsp::reverb::Mutable>*) (always inlined)",0,0,0,0,0,0
,0,"_Copy_ctor_base<false, deluge::dsp::reverb::Freeverb, deluge::dsp::reverb::Mutable>::~_Copy_ctor_base(const struct _Copy_ctor_base<false, deluge::dsp::reverb::Freeverb, deluge::dsp::reverb::Mutable>*) (always inlined)",0,0,0,0,0,0
,0,"_Destroy<deluge::dsp::reverb::Freeverb>(class Freeverb*) (always inlined)",0,0,0,0,0,0
,0,"_Destroy<deluge::dsp::reverb::Mutable>(class Mutable*) (always inlined)",0,0,0,0,0,0
,0,"_DoInit() (always inlined)",0,0,0,0,0,0
"printf.c",455,"_etoa(void(char, void*, unsigned int, unsigned int)*, char*, unsigned int, unsigned int, double, unsigned int, unsigned int, unsigned int)",30,0,234,0,0,0
"printf.c",325,"_ftoa(void(char, void*, unsigned int, unsigned int)*, char*, unsigned int, unsigned int, double, unsigned int, unsigned int, unsigned int)",45,0,282,0,0,0
"midi_engine.cpp",844,"_FUN()",208,0,1067,48,5745,277277
"load_song_ui.cpp",448,"_FUN()",1,0,3,0,0,0
"deluge.cpp",607,"_FUN()",1,1,1,1,6,6
"deluge.cpp",589,"_FUN()",1,1,2,2,4,8
"deluge.cpp",585,"_FUN()",1,1,2,2,5,10
"deluge.cpp",577,"_FUN()",1,1,2,2,1308,2616
"deluge.cpp",574,"_FUN()",1,1,1,1,71,71
"audio_recorder.cpp",175,"_FUN()",1,0,20,6,1,6
"audio_file_manager.cpp",1244,"_FUN()",4,0,186,8,1,8
,0,"_Function_base::~_Function_base(const class _Function_base*) (always inlined)",0,0,0,0,0,0
"invoke.h",60,"_Function_handler<long int(PIC::Response), deluge_main()::<lambda(auto:62)> >::_M_invoke(const union _Any_data&, enum Response)",3,0,71,0,0,0
"std_function.h",267,"_Function_handler<long int(PIC::Response), deluge_main()::<lambda(auto:62)> >::_M_manager(union _Any_data&, const union _Any_data&, enum _Manager_operation)",2,0,18,0,0,0
,0,"_GetAvailWriteSpace(struct SEGGER_RTT_BUFFER_UP*) (always inlined)",0,0,0,0,0,0
"resetprg.c",97,"_init()",1,0,1,0,0,0
,0,"_is_digit(char) (always inlined)",0,0,0,0,0,0
,0,"_Iter_less_iter::operator()<SortedTask*, SortedTask*>(const struct _Iter_less_iter*, struct SortedTask*, struct SortedTask*) (always inlined)",0,0,0,0,0,0
,0,"_Move_assign_base<false, deluge::dsp::reverb::Freeverb, deluge::dsp::reverb::Mutable>::~_Move_assign_base(const struct _Move_assign_base<false, deluge::dsp::reverb::Freeverb, deluge::dsp::reverb::Mutable>*) (always inlined)",0,0,0,0,0,0
,0,"_Move_ctor_base<false, deluge::dsp::reverb::Freeverb, deluge::dsp::reverb::Mutable>::~_Move_ctor_base(const struct _Move_ctor_base<false, deluge::dsp::reverb::Freeverb, deluge::dsp::reverb::Mutable>*) (always inlined)",0,0,0,0,0,0
"printf.c",217,"_ntoa_format(void(char, void*, unsigned int, unsigned int)*, char*, unsigned int, unsigned int, char*, unsigned int, _Bool, unsigned int, unsigned int, unsigned int, unsigned int)",27,0,188,0,0,0
"printf.c",273,"_ntoa_long(void(char, void*, unsigned int, unsigned int)*, char*, unsigned int, unsigned int, long unsigned int, _Bool, long unsigned int, unsigned int, unsigned int, unsigned int)",7,1,58,32,1,40
"printf.c",298,"_ntoa_long_long(void(char, void*, unsigned int, unsigned int)*, char*, unsigned int, unsigned int, long long unsigned int, _Bool, long long unsigned int, unsigned int, unsigned int, unsigned int)",7,0,73,0,0,0
,0,"_Optional_base<FatFS::File, false, false>::_Optional_base(const struct _Optional_base<FatFS::File, false, false>*) (always inlined)",0,0,0,0,0,0
,0,"_Optional_base<FatFS::File, false, false>::~_Optional_base(const struct _Optional_base<FatFS::File, false, false>*) (always inlined)",0,0,0,0,0,0
,0,"_Optional_base<RGB, true, true>::_Optional_base<RGB&>(const struct _Optional_base<RGB, true, true>*, struct in_place_t, class RGB&) (always inlined)",0,0,0,0,0,0
,0,"_Optional_base_impl<DelayBuffer::ResampleConfig, std::_Optional_base<DelayBuffer::ResampleConfig, true, true> >::_M_construct<DelayBuffer::ResampleConfig>(const class _Optional_base_impl<DelayBuffer::ResampleConfig, std::_Optional_base<DelayBuffer::ResampleConfig, true, true> >*, struct ResampleConfig) (always inlined)",0,0,0,0,0,0
,0,"_Optional_base_impl<DelayBuffer::ResampleConfig, std::_Optional_base<DelayBuffer::ResampleConfig, true, true> >::_M_is_engaged(const class _Optional_base_impl<DelayBuffer::ResampleConfig, std::_Optional_base<DelayBuffer::ResampleConfig, true, true> >*) (always inlined)",0,0,0,0,0,0
,0,"_Optional_base_impl<DelayBuffer::ResampleConfig, std::_Optional_base<DelayBuffer::ResampleConfig, true, true> >::_M_reset(const class _Optional_base_impl<DelayBuffer::ResampleConfig, std::_Optional_base<DelayBuffer::ResampleConfig, true, true> >*) (always inlined)",0,0,0,0,0,0
,0,"_Optional_base_impl<FatFS::File, std::_Optional_base<FatFS::File, false, false> >::_M_construct<FatFS::File&>(const class _Optional_base_impl<FatFS::File, std::_Optional_base<FatFS::File, false, false> >*, class File&) (always inlined)",0,0,0,0,0,0
,0,"_Optional_payload<FatFS::File, false, false, false>::~_Optional_payload(const struct _Optional_payload<FatFS::File, false, false, false>*) (always inlined)",0,0,0,0,0,0
,0,"_Optional_payload<FatFS::File, true, false, false>::_Optional_payload(const struct _Optional_payload<FatFS::File, true, false, false>*) (always inlined)",0,0,0,0,0,0
,0,"_Optional_payload<RGB, true, true, true>::_Optional_payload<RGB&>(const struct _Optional_payload<RGB, true, true, true>*, struct in_place_t, class RGB&) (always inlined)",0,0,0,0,0,0
,0,"_Optional_payload_base<DelayBuffer::ResampleConfig>::_M_destroy(const struct _Optional_payload_base<DelayBuffer::ResampleConfig>*) (always inlined)",0,0,0,0,0,0
,0,"_Optional_payload_base<FatFS::File>::_Optional_payload_base(const struct _Optional_payload_base<FatFS::File>*) (always inlined)",0,0,0,0,0,0
,0,"_Optional_payload_base<RGB>::_Optional_payload_base<RGB&>(const struct _Optional_payload_base<RGB>*, struct in_place_t, class RGB&) (always inlined)",0,0,0,0,0,0
,0,"_Optional_payload_base<RGB>::_Storage<RGB&>(const union _Storage<RGB, true>*, struct in_place_t, class RGB&) (always inlined)",0,0,0,0,0,0
"printf.c",128,"_out_buffer(char, void*, unsigned int, unsigned int)",2,1,4,3,14,56
"printf.c",138,"_out_null(char, void*, unsigned int, unsigned int)",1,0,1,0,0,0
"printf.c",187,"_out_rev(void(char, void*, unsigned int, unsigned int)*, char*, unsigned int, unsigned int, const char*, unsigned int, unsigned int, unsigned int)",10,0,70,0,0,0
,0,"_PrintInt(struct SEGGER_RTT_PRINTF_DESC*, int, unsigned int, unsigned int, unsigned int, unsigned int) (always inlined)",0,0,0,0,0,0
"SEGGER_RTT_printf.c",146,"_PrintUnsigned(struct SEGGER_RTT_PRINTF_DESC*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int)",21,0,98,0,0,0
"sd_util.c",261,"_sd_bit_search(short unsigned int)",3,0,13,0,0,0
,0,"_sd_calc_erase_sector(struct __sdhndl*) (always inlined)",0,0,0,0,0,0
,0,"_sd_card_get_scr(struct __sdhndl*) (always inlined)",0,0,0,0,0,0
,0,"_sd_card_get_status(struct __sdhndl*) (always inlined)",0,0,0,0,0,0
,0,"_sd_card_init(struct __sdhndl*) (always inlined)",0,0,0,0,0,0
"sd_cmd.c",405,"_sd_card_send_cmd_arg(struct __sdhndl*, short unsigned int, int, short unsigned int, short unsigned int)",5,0,14,0,0,0
"sd_cmd.c",461,"_sd_card_send_ocr(struct __sdhndl*, int)",30,0,174,0,0,0
,0,"_sd_card_switch_func(struct __sdhndl*, short unsigned int, short unsigned int) (always inlined)",0,0,0,0,0,0
,0,"_sd_card_switch_func_access_mode0(struct __sdhndl*, short unsigned int, short unsigned int) (always inlined)",0,0,0,0,0,0
,0,"_sd_card_switch_func_access_mode1(struct __sdhndl*, short unsigned int, short unsigned int) (always inlined)",0,0,0,0,0,0
,0,"_sd_check_csd(struct __sdhndl*) (always inlined)",0,0,0,0,0,0
"sd_cmd.c",832,"_sd_check_info2_err(struct __sdhndl*)",9,0,23,0,0,0
"sd_cd.c",165,"_sd_check_media(struct __sdhndl*)",6,0,13,0,0,0
"sd_cmd.c",572,"_sd_check_resp_error(struct __sdhndl*)",5,0,41,0,0,0
"sd_int.c",135,"_sd_clear_info(struct __sdhndl*, short unsigned int, short unsigned int)",2,0,7,0,0,0
"sd_int.c",103,"_sd_clear_int_mask(struct __sdhndl*, short unsigned int, short unsigned int)",5,0,15,0,0,0
"sd_trns.c",137,"_sd_dma_trans(struct __sdhndl*, long int)",25,0,110,0,0,0
,0,"_sd_get_info2(struct __sdhndl*) (always inlined)",0,0,0,0,0,0
"sd_int.c",164,"_sd_get_int(struct __sdhndl*)",6,0,25,0,0,0
"sd_cmd.c",628,"_sd_get_resp(struct __sdhndl*, int)",43,0,92,0,0,0
,0,"_sd_get_resp(struct __sdhndl*, int) (always inlined)",0,0,0,0,0,0
,0,"_sd_get_size(struct __sdhndl*, unsigned int) (always inlined)",0,0,0,0,0,0
,0,"_sd_init_hndl(struct __sdhndl*, long unsigned int, long unsigned int) (always inlined)",0,0,0,0,0,0
,0,"_sd_io_mount(struct __sdhndl*) (always inlined)",0,0,0,0,0,0
,0,"_sd_iswp(struct __sdhndl*) (always inlined)",0,0,0,0,0,0
,0,"_sd_mem_mount(struct __sdhndl*) (always inlined)",0,0,0,0,0,0
"sd_mount.c",1123,"_sd_read_byte(struct __sdhndl*, short unsigned int, short unsigned int, short unsigned int, unsigned char*, short unsigned int)",25,0,101,0,0,0
"sd_cmd.c",228,"_sd_send_acmd(struct __sdhndl*, short unsigned int, short unsigned int, short unsigned int)",6,0,30,0,0,0
"sd_cmd.c",137,"_sd_send_cmd(struct __sdhndl*, short unsigned int)",19,0,100,0,0,0
"sd_cmd.c",333,"_sd_send_iocmd(struct __sdhndl*, short unsigned int, long unsigned int)",19,0,76,0,0,0
"sd_cmd.c",270,"_sd_send_mcmd(struct __sdhndl*, short unsigned int, long unsigned int)",18,0,69,0,0,0
,0,"_sd_set_arg(struct __sdhndl*, short unsigned int, short unsigned int) (always inlined)",0,0,0,0,0,0
"sd_util.c",74,"_sd_set_clock(struct __sdhndl*, int, int)",9,0,46,0,0,0
,0,"_sd_set_err(struct __sdhndl*, int) (always inlined)",0,0,0,0,0,0
"sd_int.c",65,"_sd_set_int_mask(struct __sdhndl*, short unsigned int, short unsigned int)",6,0,17,0,0,0
,0,"_sd_set_io_speed(struct __sdhndl*) (always inlined)",0,0,0,0,0,0
,0,"_sd_set_mem_speed(struct __sdhndl*) (always inlined)",0,0,0,0,0,0
"sd_util.c",130,"_sd_set_port(struct __sdhndl*, int)",18,0,60,0,0,0
,0,"_sd_single_read(struct __sdhndl*, unsigned char*, long unsigned int, int) (always inlined)",0,0,0,0,0,0
,0,"_sd_single_write(struct __sdhndl*, const unsigned char*, long unsigned int, int) (always inlined)",0,0,0,0,0,0
"sd_trns.c",76,"_sd_software_trans(struct __sdhndl*, unsigned char*, long int, int)",10,0,61,0,0,0
,0,"_sd_write_sect(struct __sdhndl*, const unsigned char*, long unsigned int, long int, int) (always inlined)",0,0,0,0,0,0
"sdio_direct.c",183,"_sdio_direct(struct __sdhndl*, unsigned char*, long unsigned int, long unsigned int, long unsigned int, long unsigned int)",12,0,34,0,0,0
,0,"_sdio_read_byte(struct __sdhndl*, unsigned char*, long unsigned int, long unsigned int, long int, long unsigned int) (always inlined)",0,0,0,0,0,0
,0,"_sdio_software_trans2(struct __sdhndl*, unsigned char*, long int, int) (always inlined)",0,0,0,0,0,0
,0,"_Size::operator()<deluge::static_vector<std::basic_string_view<char>, 32>&>(const struct _Size*, struct static_vector<std::basic_string_view<char, std::char_traits<char> >, 32>&) (always inlined)",0,0,0,0,0,0
,0,"_Size::operator()<deluge::static_vector<std::basic_string_view<char>, 3>&>(const struct _Size*, struct static_vector<std::basic_string_view<char, std::char_traits<char> >, 3>&) (always inlined)",0,0,0,0,0,0
,0,"_Size::operator()<std::vector<std::basic_string_view<char>, deluge::memory::fallback_allocator<std::basic_string_view<char> > >&>(const struct _Size*, class vector<std::basic_string_view<char, std::char_traits<char> >, deluge::memory::fallback_allocator<std::basic_string_view<char, std::char_traits<char> > > >&) (always inlined)",0,0,0,0,0,0
"SEGGER_RTT_printf.c",114,"_StoreChar(struct SEGGER_RTT_PRINTF_DESC*, char)",8,0,28,0,0,0
,0,"_strnlen_s(const char*, unsigned int) (always inlined)",0,0,0,0,0,0
,0,"_sub_D_65535_1.1",0,0,587,0,0,0
,0,"_sub_I_65535_0.0",0,0,1220,0,0,0
,0,"_Uninitialized<deluge::dsp::reverb::Mutable, false>::_M_get(const struct _Uninitialized<deluge::dsp::reverb::Mutable, false>*) (always inlined)",0,0,0,0,0,0
,0,"_Unwind_Backtrace",0,0,11,0,0,0
,0,"_Unwind_DebugHook",0,0,1,0,0,0
,0,"_Unwind_decode_typeinfo_ptr.constprop.0",0,0,5,0,0,0
,0,"_Unwind_ForcedUnwind",0,0,11,0,0,0
,0,"_Unwind_GetGR",0,0,11,0,0,0
,0,"_Unwind_RaiseException",0,0,11,0,0,0
,0,"_Unwind_Resume_or_Rethrow",0,0,11,0,0,0
,0,"_Unwind_SetGR",0,0,11,0,0,0
,0,"_Unwind_VRS_Get",0,0,22,0,0,0
,0,"_Unwind_VRS_Pop",0,0,277,0,0,0
,0,"_Unwind_VRS_Set",0,0,22,0,0,0
,0,"_Variant_base<deluge::dsp::reverb::Freeverb, deluge::dsp::reverb::Mutable>::~_Variant_base(const struct _Variant_base<deluge::dsp::reverb::Freeverb, deluge::dsp::reverb::Mutable>*) (always inlined)",0,0,0,0,0,0
,0,"_Variant_storage<false, deluge::dsp::reverb::Freeverb, deluge::dsp::reverb::Mutable>::_M_valid(const struct _Variant_storage<false, deluge::dsp::reverb::Freeverb, deluge::dsp::reverb::Mutable>*) (always inlined)",0,0,0,0,0,0
,0,"_Variant_storage<false, deluge::dsp::reverb::Freeverb, deluge::dsp::reverb::Mutable>::~_Variant_storage(const struct _Variant_storage<false, deluge::dsp::reverb::Freeverb, deluge::dsp::reverb::Mutable>*) (always inlined)",0,0,0,0,0,0
